source,kind,name,district,parent,party,votes,verdict,matched_label
UBOS,parish,OBIM,ALEBTONG,APALA,,,no_article_found,
UBOS,parish,OBUO,ALEBTONG,ANGETTA,,,no_article_found,
UBOS,parish,OCOKOBER,ALEBTONG,ADWIR,,,no_article_found,
UBOS,parish,OCULOKORI,ALEBTONG,OMORO,,,no_article_found,
UBOS,parish,OJUL,ALEBTONG,AWEI,,,no_article_found,
UBOS,parish,OKOMO,ALEBTONG,ADWIR,,,no_article_found,
UBOS,parish,OKOTO WARD,ALEBTONG,ALOI TOWN COUNCIL,,,no_article_found,
UBOS,parish,OKUM WARD,ALEBTONG,AMUGU TOWN COUNCIL,,,no_article_found,
UBOS,parish,OKURANGO,ALEBTONG,ANGETTA,,,no_article_found,
UBOS,parish,OKWANGOLE,ALEBTONG,APALA,,,no_article_found,
UBOS,parish,OLAOILONGO,ALEBTONG,APALA,,,no_article_found,
UBOS,parish,OLWERO,ALEBTONG,ADWIR,,,no_article_found,
UBOS,parish,OLYET,ALEBTONG,AWEI,,,no_article_found,
UBOS,parish,OMARARI,ALEBTONG,OMORO,,,no_article_found,
UBOS,parish,OMEE,ALEBTONG,AMUGU,,,no_article_found,
UBOS,parish,OPAYENG WARD,ALEBTONG,AMUGU TOWN COUNCIL,,,no_article_found,
UBOS,parish,OTENO,ALEBTONG,ABIA,,,no_article_found,
UBOS,parish,OTWEOTOKE,ALEBTONG,AKURA,,,no_article_found,
UBOS,parish,OWALO,ALEBTONG,AWEI,,,no_article_found,
UBOS,parish,TE-ICONGA WARD,ALEBTONG,ALOI TOWN COUNCIL,,,no_article_found,
UBOS,parish,TEKULU,ALEBTONG,ABIA,,,no_article_found,
UBOS,parish,ABALODYANG,AMOLATAR,AKWON,,,no_article_found,
UBOS,parish,ABARIKORI,AMOLATAR,AGIKDAK,,,no_article_found,
UBOS,parish,ABARLER,AMOLATAR,MUNTU,,,no_article_found,
UBOS,parish,ABEJA,AMOLATAR,ABEJA,,,no_article_found,
UBOS,parish,ABURKIDI,AMOLATAR,ARWOTCEK,,,no_article_found,
UBOS,parish,ABURKOT WARD,AMOLATAR,AMOLATAR TOWN COUNCIL,,,no_article_found,
UBOS,parish,ABWOCKWAR,AMOLATAR,ETAM,,,no_article_found,
UBOS,parish,ABWONG,AMOLATAR,ARWOTCEK,,,no_article_found,
UBOS,parish,ACAN ORYEMA,AMOLATAR,OPALI,,,no_article_found,
UBOS,parish,ACII,AMOLATAR,ACII,,,has_article,Acii
UBOS,parish,ACOTEDO,AMOLATAR,AGWINGIRI,,,no_article_found,
UBOS,parish,ADAGANI,AMOLATAR,NAMASALE,,,no_article_found,
UBOS,parish,ADONYIMO,AMOLATAR,OPALI,,,no_article_found,
UBOS,parish,ADUM WARD,AMOLATAR,ETAM TOWN COUNCIL,,,no_article_found,
UBOS,parish,AGIKDAK,AMOLATAR,AGIKDAK,,,has_article,Agikdak
UBOS,parish,AGULUDIA,AMOLATAR,NAMASALE,,,no_article_found,
UBOS,parish,AGWENG,AMOLATAR,OPALI,,,has_article,Agweng
UBOS,parish,AGWENONYWAL,AMOLATAR,NALUBWOYO,,,no_article_found,
UBOS,parish,AGWINGIRI,AMOLATAR,AGWINGIRI,,,has_article,Agwingiri
UBOS,parish,AKOL,AMOLATAR,ABEJA,,,no_article_found,
UBOS,parish,AKONGOMIT,AMOLATAR,AWELLO,,,no_article_found,
UBOS,parish,AKURILUBA,AMOLATAR,OPALI,,,no_article_found,
UBOS,parish,AKWON,AMOLATAR,AKWON,,,has_article,Akwon
UBOS,parish,ALARO WARD,AMOLATAR,ETAM TOWN COUNCIL,,,no_article_found,
UBOS,parish,ALEMERE,AMOLATAR,AGWINGIRI,,,no_article_found,
UBOS,parish,ALEMERE WEST,AMOLATAR,AGWINGIRI,,,no_article_found,
UBOS,parish,ALOBO-OKWE,AMOLATAR,AGIKDAK,,,no_article_found,
UBOS,parish,ALWALA,AMOLATAR,ACII,,,has_article,Alwala
UBOS,parish,ALWALA,AMOLATAR,NALUBWOYO,,,has_article,Alwala
UBOS,parish,ALYECMEDA,AMOLATAR,AGWINGIRI,,,no_article_found,
UBOS,parish,ALYET,AMOLATAR,APUTI,,,no_article_found,
UBOS,parish,AMAI,AMOLATAR,APUTI,,,no_article_found,
UBOS,parish,AMIRIMIRI WARD,AMOLATAR,AMOLATAR TOWN COUNCIL,,,no_article_found,
UBOS,parish,AMOLATAR,AMOLATAR,NALUBWOYO,,,has_article,Amolatar District
UBOS,parish,ANAMIDO,AMOLATAR,ETAM,,,no_article_found,
UBOS,parish,ANAMWANY,AMOLATAR,AWELLO,,,no_article_found,
UBOS,parish,ANYWAL WAKE,AMOLATAR,AGWINGIRI,,,no_article_found,
UBOS,parish,ANYWALI,AMOLATAR,APUTI,,,no_article_found,
UBOS,parish,APALE PE WARD,AMOLATAR,AMOLATAR TOWN COUNCIL,,,no_article_found,
UBOS,parish,ARINGO CENG,AMOLATAR,ABEJA,,,no_article_found,
UBOS,parish,AROMI,AMOLATAR,AKWON,,,no_article_found,
UBOS,parish,ARWOT WARD,AMOLATAR,ETAM TOWN COUNCIL,,,no_article_found,
UBOS,parish,ARWOTCEK,AMOLATAR,ARWOTCEK,,,has_article,Arwotcek
UBOS,parish,ATERO,AMOLATAR,AWELLO,,,no_article_found,
UBOS,parish,ATOMORO,AMOLATAR,AWELLO,,,no_article_found,
UBOS,parish,AWAC,AMOLATAR,ARWOTCEK,,,has_article,Awac
UBOS,parish,AWEIPEKO WARD,AMOLATAR,NAMASALE TOWN COUNCIL,,,no_article_found,
UBOS,parish,AWIKORI,AMOLATAR,ACII,,,no_article_found,
UBOS,parish,AWINYIPANY,AMOLATAR,APUTI,,,no_article_found,
UBOS,parish,AWIODYEK,AMOLATAR,ETAM,,,no_article_found,
UBOS,parish,AWONANGIRO,AMOLATAR,AGIKDAK,,,no_article_found,
UBOS,parish,AYAMAWELE,AMOLATAR,ARWOTCEK,,,no_article_found,
UBOS,parish,BANGLADESH,AMOLATAR,NAMASALE,,,no_article_found,
UBOS,parish,BURAKWANA,AMOLATAR,NAMASALE,,,no_article_found,
UBOS,parish,CENTRAL WARD,AMOLATAR,NAMASALE TOWN COUNCIL,,,no_article_found,
UBOS,parish,CHAKWARA WARD,AMOLATAR,ETAM TOWN COUNCIL,,,no_article_found,
UBOS,parish,EPYEL WARD,AMOLATAR,AMOLATAR TOWN COUNCIL,,,no_article_found,
UBOS,parish,ETAM WARD,AMOLATAR,ETAM TOWN COUNCIL,,,has_article,Etam
UBOS,parish,GOZWE,AMOLATAR,NAMASALE,,,no_article_found,
UBOS,parish,INOMO WARD,AMOLATAR,AMOLATAR TOWN COUNCIL,,,has_article,Inomo
UBOS,parish,IZIGWE,AMOLATAR,NAMASALE,,,no_article_found,
UBOS,parish,KABANGALA,AMOLATAR,MUNTU,,,no_article_found,
UBOS,parish,KAYAGO WARD,AMOLATAR,NAMASALE TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIKONDO,AMOLATAR,NAMASALE,,,no_article_found,
UBOS,parish,KONGORO,AMOLATAR,ACII,,,no_article_found,
UBOS,parish,LUBIRI,AMOLATAR,ABEJA,,,has_article,Lubiri
UBOS,parish,MUCHORA,AMOLATAR,ACII,,,no_article_found,
UBOS,parish,MUNTU,AMOLATAR,MUNTU,,,has_article,Muntu
UBOS,parish,NABWEYO,AMOLATAR,NAMASALE,,,no_article_found,
UBOS,parish,NAKATITI,AMOLATAR,MUNTU,,,no_article_found,
UBOS,parish,NALUBWOYO,AMOLATAR,NALUBWOYO,,,no_article_found,
UBOS,parish,NAMIZA,AMOLATAR,AGWINGIRI,,,no_article_found,
UBOS,parish,OBOTO MOO,AMOLATAR,APUTI,,,no_article_found,
UBOS,parish,OCAMOLUM,AMOLATAR,NALUBWOYO,,,no_article_found,
UBOS,parish,ODIAK,AMOLATAR,MUNTU,,,no_article_found,
UBOS,parish,ODYEDO,AMOLATAR,AWELLO,,,no_article_found,
UBOS,parish,OGENGA,AMOLATAR,ARWOTCEK,,,no_article_found,
UBOS,parish,OJEM,AMOLATAR,ARWOTCEK,,,no_article_found,
UBOS,parish,OKIJI,AMOLATAR,AKWON,,,no_article_found,
UBOS,parish,OLYAKA,AMOLATAR,NAMASALE,,,no_article_found,
UBOS,parish,OPALI,AMOLATAR,OPALI,,,no_article_found,
UBOS,parish,OTANGOCINGE,AMOLATAR,ABEJA,,,no_article_found,
UBOS,parish,OTIKE,AMOLATAR,ACII,,,no_article_found,
UBOS,parish,OTIRA,AMOLATAR,OPALI,,,no_article_found,
UBOS,parish,WABINUA WARD,AMOLATAR,NAMASALE TOWN COUNCIL,,,no_article_found,
UBOS,parish,ABILIYEP,AMUDAT,ABILIYEP,,,no_article_found,
UBOS,parish,ABONGAI,AMUDAT,KARITA,,,no_article_found,
UBOS,parish,ACHORICHOR,AMUDAT,ACHORICHOR,,,no_article_found,
UBOS,parish,AKORIKEYA,AMUDAT,ABILIYEP,,,no_article_found,
UBOS,parish,ALAKAS,AMUDAT,AMUDAT,,,no_article_found,
UBOS,parish,AMUDAT,AMUDAT,AMUDAT,,,has_article,Amudat
UBOS,parish,ANGURUMA,AMUDAT,KONGOROK,,,no_article_found,
UBOS,parish,AROL WARD,AMUDAT,KARITA TOWN COUNCIL,,,no_article_found,
UBOS,parish,ARUKANES,AMUDAT,LOKALES,,,no_article_found,
UBOS,parish,CHEMONING A WARD,AMUDAT,KARITA TOWN COUNCIL,,,no_article_found,
UBOS,parish,CHEPKARARAT,AMUDAT,LOKALES,,,no_article_found,
UBOS,parish,CHEPONGOS,AMUDAT,AMUDAT,,,no_article_found,
UBOS,parish,CHEPTAPOYO,AMUDAT,LOSIDOK,,,no_article_found,
UBOS,parish,DINGDINGA,AMUDAT,KATABOK,,,no_article_found,
UBOS,parish,IWAKAI,AMUDAT,ACHORICHOR,,,no_article_found,
UBOS,parish,JUMBE WARD,AMUDAT,AMUDAT TOWN COUNCIL,,,no_article_found,
UBOS,parish,KALAS WARD,AMUDAT,AMUDAT TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAPETAWOI,AMUDAT,KATABOK,,,no_article_found,
UBOS,parish,KARITA,AMUDAT,KARITA,,,has_article,Karita
UBOS,parish,KATABOK,AMUDAT,KATABOK,,,has_article,Katabok
UBOS,parish,KONGOROK,AMUDAT,KONGOROK,,,no_article_found,
UBOS,parish,LOBOROKOCHA,AMUDAT,LOROO,,,no_article_found,
UBOS,parish,LOBURIN,AMUDAT,AMUDAT,,,no_article_found,
UBOS,parish,LOCHENGENGE WARD,AMUDAT,AMUDAT TOWN COUNCIL,,,no_article_found,
UBOS,parish,LOKALES,AMUDAT,LOKALES,,,no_article_found,
UBOS,parish,LOKOMA,AMUDAT,LOSIDOK,,,no_article_found,
UBOS,parish,LOMERAI,AMUDAT,ACHORICHOR,,,no_article_found,
UBOS,parish,LOMEUTA B WARD,AMUDAT,KARITA TOWN COUNCIL,,,no_article_found,
UBOS,parish,LOPEDOT,AMUDAT,ABILIYEP,,,has_article,Lopedot
UBOS,parish,LOROO,AMUDAT,LOROO,,,has_article,Loroo
UBOS,parish,LOSIDOK,AMUDAT,LOSIDOK,,,no_article_found,
UBOS,parish,LOYEP,AMUDAT,ABILIYEP,,,no_article_found,
UBOS,parish,MORUAKRUK,AMUDAT,LOKALES,,,no_article_found,
UBOS,parish,MORUONGOR WARD,AMUDAT,KARITA TOWN COUNCIL,,,no_article_found,
UBOS,parish,MOTANY,AMUDAT,KATABOK,,,no_article_found,
UBOS,parish,NABOKOTOM,AMUDAT,AMUDAT,,,no_article_found,
UBOS,parish,NAMOSING,AMUDAT,LOROO,,,no_article_found,
UBOS,parish,NAPOROKOCHA,AMUDAT,KARITA,,,no_article_found,
UBOS,parish,NAREMIT,AMUDAT,AMUDAT,,,no_article_found,
UBOS,parish,NGONGOSOWON,AMUDAT,AMUDAT,,,no_article_found,
UBOS,parish,SENIOR QUARTERS WARD,AMUDAT,KARITA TOWN COUNCIL,,,no_article_found,
UBOS,parish,TAPARAK WARD,AMUDAT,KARITA TOWN COUNCIL,,,no_article_found,
UBOS,parish,TINGAS WARD,AMUDAT,AMUDAT TOWN COUNCIL,,,no_article_found,
UBOS,parish,ABEKO,AMURIA,OGOLAI,,,no_article_found,
UBOS,parish,ABIA,AMURIA,ABIA,,,has_article,Abia
UBOS,parish,ABOKET,AMURIA,MORUNGATUNY,,,no_article_found,
UBOS,parish,ABWANGET,AMURIA,WILLA,,,no_article_found,
UBOS,parish,ADAKUN,AMURIA,ORUNGO,,,no_article_found,
UBOS,parish,AGWANJUA,AMURIA,OLWA,,,no_article_found,
UBOS,parish,AGWARA,AMURIA,ABIA,,,has_article,Agwara
UBOS,parish,AITA,AMURIA,AKERIAU,,,no_article_found,
UBOS,parish,AITA,AMURIA,MORUNGATUNY,,,no_article_found,
UBOS,parish,AJAKI,AMURIA,APEDURU,,,no_article_found,
UBOS,parish,AJOKOMOT,AMURIA,AMOLO,,,no_article_found,
UBOS,parish,AJOTA,AMURIA,WERA,,,no_article_found,
UBOS,parish,AKERIAU,AMURIA,AKERIAU,,,has_article,Akeriau
UBOS,parish,AKISIM,AMURIA,WILLA,,,has_article,Akisim
UBOS,parish,AKISIM WARD,AMURIA,AMURIA TOWN COUNCIL,,,has_article,Akisim
UBOS,parish,AKORE,AMURIA,OGOLAI,,,has_article,Akore
UBOS,parish,AKULAR,AMURIA,ABIA,,,no_article_found,
UBOS,parish,AKUM,AMURIA,WILLA,,,no_article_found,
UBOS,parish,ALERE,AMURIA,WILLA,,,has_article,Alere
UBOS,parish,ALIRA WARD,AMURIA,AMURIA TOWN COUNCIL,,,no_article_found,
UBOS,parish,AMECHA,AMURIA,ORUNGO,,,no_article_found,
UBOS,parish,AMILIMIL,AMURIA,KUJU,,,no_article_found,
UBOS,parish,AMOLO,AMURIA,AMOLO,,,has_article,Amolo
UBOS,parish,AMUCU,AMURIA,APEDURU,,,no_article_found,
UBOS,parish,AMUKURAT,AMURIA,AMOLO,,,no_article_found,
UBOS,parish,AMUSUS,AMURIA,KUJU,,,no_article_found,
UBOS,parish,ANGOLE,AMURIA,WERA,,,no_article_found,
UBOS,parish,ANGOROM,AMURIA,KUJU,,,no_article_found,
UBOS,parish,ANYAIKI WARD,AMURIA,ORUNGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,AOJAKITOI,AMURIA,KUJU,,,no_article_found,
UBOS,parish,APARISA,AMURIA,ASAMUK,,,no_article_found,
UBOS,parish,APEDURU,AMURIA,APEDURU,,,has_article,Apeduru
UBOS,parish,APEDURU WARD,AMURIA,ORUNGO TOWN COUNCIL,,,has_article,Apeduru
UBOS,parish,ARAPAI,AMURIA,KUJU,,,has_article,Arapai
UBOS,parish,AROBA,AMURIA,AMOLO,,,no_article_found,
UBOS,parish,ARUTE,AMURIA,ABARILELA,,,no_article_found,
UBOS,parish,ASAMUK WARD,AMURIA,ASAMUK TOWN COUNCIL,,,has_article,Asamuk
UBOS,parish,ASILANG,AMURIA,ABARILELA,,,has_article,Asilang
UBOS,parish,ATEN,AMURIA,WERA,,,no_article_found,
UBOS,parish,ATIRIR,AMURIA,ASAMUK,,,has_article,Atirir
UBOS,parish,ATUBA,AMURIA,KUJU,,,no_article_found,
UBOS,parish,AWELU,AMURIA,OLWA,,,no_article_found,
UBOS,parish,AYOLA,AMURIA,OLWA,,,no_article_found,
UBOS,parish,BEN ETONU WARD,AMURIA,ASAMUK TOWN COUNCIL,,,no_article_found,
UBOS,parish,CENTRAL WARD,AMURIA,WERA TOWN COUNCIL,,,no_article_found,
UBOS,parish,CENTRAL WARD,AMURIA,ORUNGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,CORNER STONE,AMURIA,MORUNGATUNY,,,no_article_found,
UBOS,parish,DODOS,AMURIA,ABARILELA,,,no_article_found,
UBOS,parish,DOKOLO,AMURIA,ASAMUK,,,has_article,Dokolo District
UBOS,parish,DOKOLO,AMURIA,OGONGORA,,,has_article,Dokolo District
UBOS,parish,EASTERN WARD,AMURIA,AMURIA TOWN COUNCIL,,,has_article,Eastern Division
UBOS,parish,EASTERN WARD,AMURIA,WERA TOWN COUNCIL,,,has_article,Eastern Division
UBOS,parish,FR TOUBER WARD,AMURIA,ASAMUK TOWN COUNCIL,,,no_article_found,
UBOS,parish,GOLOKWARA,AMURIA,AMOLO,,,no_article_found,
UBOS,parish,JALAM,AMURIA,OLWA,,,no_article_found,
UBOS,parish,KATINE,AMURIA,ABARILELA,,,has_article,Katine
UBOS,parish,KUJU,AMURIA,KUJU,,,has_article,Kuju
UBOS,parish,MORUINERA,AMURIA,ORUNGO,,,no_article_found,
UBOS,parish,MORUNGATUNY,AMURIA,MORUNGATUNY,,,has_article,Morungatuny
UBOS,parish,OBAR,AMURIA,KUJU,,,no_article_found,
UBOS,parish,OBUR,AMURIA,ASAMUK,,,no_article_found,
UBOS,parish,OCAGA WARD,AMURIA,ASAMUK TOWN COUNCIL,,,no_article_found,
UBOS,parish,OCAKAI,AMURIA,OGONGORA,,,no_article_found,
UBOS,parish,OCAL,AMURIA,ABARILELA,,,no_article_found,
UBOS,parish,OCOCIA,AMURIA,OGOLAI,,,no_article_found,
UBOS,parish,OCOR,AMURIA,AMOLO,,,no_article_found,
UBOS,parish,ODEPE,AMURIA,OGOLAI,,,no_article_found,
UBOS,parish,ODONGAI,AMURIA,ABIA,,,no_article_found,
UBOS,parish,ODOON,AMURIA,APEDURU,,,no_article_found,
UBOS,parish,ODUKUT WARD,AMURIA,ORUNGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,OELAI,AMURIA,OGONGORA,,,no_article_found,
UBOS,parish,OGANGAI,AMURIA,MORUNGATUNY,,,no_article_found,
UBOS,parish,OGOLAI,AMURIA,OGOLAI,,,no_article_found,
UBOS,parish,OGONGORA,AMURIA,OGONGORA,,,no_article_found,
UBOS,parish,OGUDO,AMURIA,ABIA,,,no_article_found,
UBOS,parish,OJAMAI,AMURIA,ASAMUK,,,no_article_found,
UBOS,parish,OJUKOT,AMURIA,MORUNGATUNY,,,no_article_found,
UBOS,parish,OKUDE,AMURIA,AKERIAU,,,no_article_found,
UBOS,parish,OKUTOI WARD,AMURIA,AMURIA TOWN COUNCIL,,,no_article_found,
UBOS,parish,OLEKAI,AMURIA,ASAMUK,,,no_article_found,
UBOS,parish,OLELAI,AMURIA,ABARILELA,,,no_article_found,
UBOS,parish,OLELE,AMURIA,OGONGORA,,,no_article_found,
UBOS,parish,OLIANAI,AMURIA,WERA,,,no_article_found,
UBOS,parish,OLWA,AMURIA,OLWA,,,no_article_found,
UBOS,parish,OMARIAI,AMURIA,APEDURU,,,no_article_found,
UBOS,parish,OMODOI,AMURIA,MORUNGATUNY,,,has_article,Omodoi
UBOS,parish,OMORATOK,AMURIA,ORUNGO,,,no_article_found,
UBOS,parish,ONYEBA,AMURIA,OGONGORA,,,no_article_found,
UBOS,parish,OPAM,AMURIA,AMOLO,,,no_article_found,
UBOS,parish,OPIRIAI,AMURIA,WERA,,,no_article_found,
UBOS,parish,ORUNGO,AMURIA,ORUNGO,,,has_article,Orungo
UBOS,parish,OSEKAI,AMURIA,WERA,,,no_article_found,
UBOS,parish,OTUBET,AMURIA,AKERIAU,,,no_article_found,
UBOS,parish,OWANGAI,AMURIA,ORUNGO,,,no_article_found,
UBOS,parish,SUGUR,AMURIA,AMOLO,,,no_article_found,
UBOS,parish,TEMELE,AMURIA,AKERIAU,,,no_article_found,
UBOS,parish,WERA,AMURIA,WERA,,,has_article,Wera
UBOS,parish,WESTERN WARD,AMURIA,WERA TOWN COUNCIL,,,has_article,Western Division
UBOS,parish,WILA,AMURIA,WILLA,,,no_article_found,
UBOS,parish,ACWERA,AMURU,AMURU,,,no_article_found,
UBOS,parish,AGWARYUGI,AMURU,LAMOGI,,,has_article,Agwaryugi
UBOS,parish,ALII,AMURU,LAYIMA,,,no_article_found,
UBOS,parish,AMORA,AMURU,GURU GURU,,,has_article,Amora
UBOS,parish,AMOYOKOL WARD,AMURU,ATIAK TOWN COUNCIL,,,no_article_found,
UBOS,parish,AMOYOKOMA WARD,AMURU,AMURU TOWN COUNCIL,,,no_article_found,
UBOS,parish,ATORO,AMURU,LAKANG,,,no_article_found,
UBOS,parish,AYILA,AMURU,GURU GURU,,,has_article,Ayila
UBOS,parish,BANA,AMURU,LAKANG,,,no_article_found,
UBOS,parish,BIBIA WARD,AMURU,ELEGU TOWN COUNCIL,,,has_article,Bibia
UBOS,parish,CERI,AMURU,POGO,,,no_article_found,
UBOS,parish,COKE,AMURU,LAMOGI,,,no_article_found,
UBOS,parish,ELEGU LORIKWO WARD,AMURU,ELEGU TOWN COUNCIL,,,no_article_found,
UBOS,parish,GAYA,AMURU,PABBO,,,no_article_found,
UBOS,parish,KALADIMA WARD,AMURU,ELEGU TOWN COUNCIL,,,no_article_found,
UBOS,parish,KATATYER,AMURU,LAYIMA,,,no_article_found,
UBOS,parish,KIBOGI WARD,AMURU,ATIAK TOWN COUNCIL,,,no_article_found,
UBOS,parish,KOLOLO,AMURU,LAKANG,,,has_article,Kololo
UBOS,parish,LABALA,AMURU,PABBO,,,has_article,Labala
UBOS,parish,LACOR,AMURU,LAMOGI,,,no_article_found,
UBOS,parish,LAJALULA,AMURU,LAKANG,,,no_article_found,
UBOS,parish,LALEM,AMURU,OPARA,,,no_article_found,
UBOS,parish,LAMOLA,AMURU,GURU GURU,,,has_article,Lamola
UBOS,parish,LAYIK WARD,AMURU,PABBO TOWN COUNCIL,,,no_article_found,
UBOS,parish,LUJORO,AMURU,LAYIMA,,,no_article_found,
UBOS,parish,LUJORO WARD,AMURU,AMURU TOWN COUNCIL,,,no_article_found,
UBOS,parish,LULAI,AMURU,OPARA,,,no_article_found,
UBOS,parish,LUZIRA WARD,AMURU,PABBO TOWN COUNCIL,,,has_article,Luzira
UBOS,parish,OBBO,AMURU,LAMOGI,,,no_article_found,
UBOS,parish,ODUR,AMURU,GURU GURU,,,no_article_found,
UBOS,parish,OGWERA,AMURU,POGO,,,no_article_found,
UBOS,parish,OKIDI,AMURU,ATIAK,,,no_article_found,
UBOS,parish,OKUNGED,AMURU,AMURU,,,no_article_found,
UBOS,parish,OLINGA,AMURU,POGO,,,no_article_found,
UBOS,parish,OMEE,AMURU,OPARA,,,no_article_found,
UBOS,parish,OPOK,AMURU,GURU GURU,,,has_article,Opok
UBOS,parish,OTICI,AMURU,GURU GURU,,,no_article_found,
UBOS,parish,OTOROKUME,AMURU,POGO,,,no_article_found,
UBOS,parish,OTWEE WARD,AMURU,AMURU TOWN COUNCIL,,,no_article_found,
UBOS,parish,PABBO CENTRAL WARD,AMURU,PABBO TOWN COUNCIL,,,has_article,Pabbo
UBOS,parish,PABBO KAL,AMURU,PABBO,,,no_article_found,
UBOS,parish,PABUGA WARD,AMURU,ATIAK TOWN COUNCIL,,,no_article_found,
UBOS,parish,PACILO,AMURU,ATIAK,,,no_article_found,
UBOS,parish,PAGAK,AMURU,AMURU,,,no_article_found,
UBOS,parish,PAGIMORO WARD,AMURU,ATIAK TOWN COUNCIL,,,no_article_found,
UBOS,parish,PAGORO,AMURU,LAMOGI,,,no_article_found,
UBOS,parish,PALEMA,AMURU,LAMOGI,,,no_article_found,
UBOS,parish,PALUKERE,AMURU,OPARA,,,no_article_found,
UBOS,parish,PALWONG,AMURU,PABBO,,,no_article_found,
UBOS,parish,PAMUCA,AMURU,AMURU,,,no_article_found,
UBOS,parish,PARUBANGA,AMURU,PABBO,,,no_article_found,
UBOS,parish,PARWACA,AMURU,ATIAK,,,no_article_found,
UBOS,parish,PAWEL,AMURU,OPARA,,,no_article_found,
UBOS,parish,POGI WARD,AMURU,AMURU TOWN COUNCIL,,,no_article_found,
UBOS,parish,PUKUMU,AMURU,OPARA,,,no_article_found,
UBOS,parish,PUPWONYA,AMURU,ATIAK,,,no_article_found,
UBOS,parish,RECKICEKE,AMURU,LAYIMA,,,no_article_found,
UBOS,parish,TORO,AMURU,AMURU,,,no_article_found,
UBOS,parish,ABEDI,APAC,APAC,,,no_article_found,
UBOS,parish,ABERIDWOGO WARD,APAC,IBUJE TOWN COUNCIL,,,no_article_found,
UBOS,parish,ABYEIBUTI WARD,APAC,AKOKORO TOWN COUNCIL,,,no_article_found,
UBOS,parish,ADEM,APAC,CHEGERE,,,no_article_found,
UBOS,parish,ADOK WARD,APAC,AROCHA DIVISION,,,has_article,Adok
UBOS,parish,AGANGA,APAC,IBUJE,,,no_article_found,
UBOS,parish,AGONG,APAC,TE-BOKE,,,no_article_found,
UBOS,parish,AKERE,APAC,APAC,,,no_article_found,
UBOS,parish,AKETO,APAC,IBUJE,,,no_article_found,
UBOS,parish,AKOKORO,APAC,AKOKORO,,,has_article,Akokoro
UBOS,parish,ALARO,APAC,APOI,,,no_article_found,
UBOS,parish,ALENGA WARD,APAC,IBUJE TOWN COUNCIL,,,no_article_found,
UBOS,parish,ALWOROCENG,APAC,IBUJE,,,no_article_found,
UBOS,parish,AMII-ABERIDWOGO,APAC,IBUJE,,,no_article_found,
UBOS,parish,AMII-AMILO,APAC,IBUJE,,,no_article_found,
UBOS,parish,AMINTENG,APAC,AGULLU DIVISION,,,no_article_found,
UBOS,parish,AMUN,APAC,APOI,,,no_article_found,
UBOS,parish,ANGAYIKI WARD,APAC,AKERE DIVISION,,,no_article_found,
UBOS,parish,APOI,APAC,APOI,,,no_article_found,
UBOS,parish,ATANA,APAC,APAC,,,no_article_found,
UBOS,parish,ATIGOLWOK,APAC,CHEGERE,,,no_article_found,
UBOS,parish,ATOPI,APAC,APAC,,,no_article_found,
UBOS,parish,ATOPI WARD,APAC,AROCHA DIVISION,,,no_article_found,
UBOS,parish,AWILA,APAC,AKOKORO,,,no_article_found,
UBOS,parish,AWIR WARD,APAC,AGULLU DIVISION,,,no_article_found,
UBOS,parish,AYAGO,APAC,APOI,,,has_article,Ayago
UBOS,parish,AYEOLYEC,APAC,AKOKORO,,,no_article_found,
UBOS,parish,AYERA WARD,APAC,AKERE DIVISION,,,no_article_found,
UBOS,parish,BARDEK WARD,APAC,ATIK DIVISION,,,no_article_found,
UBOS,parish,BARODILO,APAC,TE-BOKE,,,no_article_found,
UBOS,parish,BARODONG WARD,APAC,AROCHA DIVISION,,,no_article_found,
UBOS,parish,BUNG WARD,APAC,ATIK DIVISION,,,no_article_found,
UBOS,parish,CENTRAL WARD,APAC,AKERE DIVISION,,,no_article_found,
UBOS,parish,CHEGERE,APAC,CHEGERE,,,no_article_found,
UBOS,parish,DAM WARD,APAC,AKERE DIVISION,,,no_article_found,
UBOS,parish,ILEE,APAC,TE-BOKE,,,no_article_found,
UBOS,parish,INDUSTRIAL WARD,APAC,ATIK DIVISION,,,has_article,Industrial Division
UBOS,parish,KIDILANI,APAC,CHEGERE,,,no_article_found,
UBOS,parish,KUNGU,APAC,AKOKORO,,,no_article_found,
UBOS,parish,NGEC WARD,APAC,AROCHA DIVISION,,,no_article_found,
UBOS,parish,ODOKOMAC WARD,APAC,AGULLU DIVISION,,,no_article_found,
UBOS,parish,OLILI WARD,APAC,ATIK DIVISION,,,no_article_found,
UBOS,parish,OLOLANGO,APAC,TE-BOKE,,,no_article_found,
UBOS,parish,ONGICA,APAC,CHEGERE,,,no_article_found,
UBOS,parish,OWANG WARD,APAC,AROCHA DIVISION,,,no_article_found,
UBOS,parish,OYO WARD,APAC,AROCHA DIVISION,,,no_article_found,
UBOS,parish,PABBO WARD,APAC,AKOKORO TOWN COUNCIL,,,has_article,Pabbo
UBOS,parish,TAROGALI,APAC,IBUJE,,,no_article_found,
UBOS,parish,TE-IBU WARD,APAC,AGULLU DIVISION,,,no_article_found,
UBOS,parish,TEBOKE,APAC,TE-BOKE,,,no_article_found,
