feature_class,class_label,name,osm_type,osm_id,segments,wikidata_qid,wikipedia_tag,link_state,osm_url
village,Villages,Katuugo (bikonzi),node,10939875525,1,,,untagged,https://www.openstreetmap.org/node/10939875525
village,Villages,Katuugo (mundadde),node,10048138761,1,,,untagged,https://www.openstreetmap.org/node/10048138761
village,Villages,Katuugo Fr,node,9754332698,1,,,untagged,https://www.openstreetmap.org/node/9754332698
village,Villages,Katuugo Fr,node,11043921313,1,,,untagged,https://www.openstreetmap.org/node/11043921313
village,Villages,Katuugo I,node,10939875630,1,,,untagged,https://www.openstreetmap.org/node/10939875630
village,Villages,Katuugo Ii,node,10939875629,1,,,untagged,https://www.openstreetmap.org/node/10939875629
village,Villages,Katuugo Trc,node,9754332664,1,,,untagged,https://www.openstreetmap.org/node/9754332664
village,Villages,Katuugo Trc,node,11043921332,1,,,untagged,https://www.openstreetmap.org/node/11043921332
village,Villages,Katuugu,node,10058199650,1,,,untagged,https://www.openstreetmap.org/node/10058199650
village,Villages,Katuula,node,10047285161,1,,,untagged,https://www.openstreetmap.org/node/10047285161
village,Villages,Katuulo,node,9417350135,1,,,untagged,https://www.openstreetmap.org/node/9417350135
village,Villages,Katuulo,node,9427298581,1,,,untagged,https://www.openstreetmap.org/node/9427298581
village,Villages,Katuulo,node,11032035469,1,,,untagged,https://www.openstreetmap.org/node/11032035469
village,Villages,Katuura,node,9681902952,1,,,untagged,https://www.openstreetmap.org/node/9681902952
village,Villages,Katuura,node,10583788154,1,,,untagged,https://www.openstreetmap.org/node/10583788154
village,Villages,Katuuso,node,9651750680,1,,,untagged,https://www.openstreetmap.org/node/9651750680
village,Villages,Katwa,node,11046313634,1,,,untagged,https://www.openstreetmap.org/node/11046313634
village,Villages,Katwadde,node,9447298435,1,,,untagged,https://www.openstreetmap.org/node/9447298435
village,Villages,Katwaka,node,9756839649,1,,,untagged,https://www.openstreetmap.org/node/9756839649
village,Villages,Katwe,node,2229113553,1,,,untagged,https://www.openstreetmap.org/node/2229113553
village,Villages,Katwe,node,2229113563,1,,,untagged,https://www.openstreetmap.org/node/2229113563
village,Villages,Katwe,node,3837810857,1,,,untagged,https://www.openstreetmap.org/node/3837810857
village,Villages,Katwe,node,7061962026,1,,,untagged,https://www.openstreetmap.org/node/7061962026
village,Villages,Katwe,node,9382145330,1,,,untagged,https://www.openstreetmap.org/node/9382145330
village,Villages,Katwe,node,9492270197,1,,,untagged,https://www.openstreetmap.org/node/9492270197
village,Villages,Katwe,node,9635596064,1,,,untagged,https://www.openstreetmap.org/node/9635596064
village,Villages,Katwe,node,9658254644,1,,,untagged,https://www.openstreetmap.org/node/9658254644
village,Villages,Katwe,node,9819843389,1,,,untagged,https://www.openstreetmap.org/node/9819843389
village,Villages,Katwe,node,10047288638,1,,,untagged,https://www.openstreetmap.org/node/10047288638
village,Villages,Katwe,node,10074531813,1,,,untagged,https://www.openstreetmap.org/node/10074531813
village,Villages,Katwe,node,10549042551,1,,,untagged,https://www.openstreetmap.org/node/10549042551
village,Villages,Katwe,node,10747944515,1,,,untagged,https://www.openstreetmap.org/node/10747944515
village,Villages,Katwe (buringo),node,9683287252,1,,,untagged,https://www.openstreetmap.org/node/9683287252
village,Villages,Katwe (kyabandara),node,9682966669,1,,,untagged,https://www.openstreetmap.org/node/9682966669
village,Villages,Katwe Cell,node,9357623559,1,,,untagged,https://www.openstreetmap.org/node/9357623559
village,Villages,Katwe Cell,node,9357623577,1,,,untagged,https://www.openstreetmap.org/node/9357623577
village,Villages,Katwe Cell,node,9357623590,1,,,untagged,https://www.openstreetmap.org/node/9357623590
village,Villages,Katwe Cell,node,9357627017,1,,,untagged,https://www.openstreetmap.org/node/9357627017
village,Villages,Katwe I,node,9670792067,1,,,untagged,https://www.openstreetmap.org/node/9670792067
village,Villages,Katwe I,node,10926719384,1,,,untagged,https://www.openstreetmap.org/node/10926719384
village,Villages,Katwe Ii,node,10926719383,1,,,untagged,https://www.openstreetmap.org/node/10926719383
village,Villages,Katwekangiri,node,9802095821,1,,,untagged,https://www.openstreetmap.org/node/9802095821
village,Villages,Katwengye,node,9682003665,1,,,untagged,https://www.openstreetmap.org/node/9682003665
village,Villages,Katwetwe,node,9427273416,1,,,untagged,https://www.openstreetmap.org/node/9427273416
village,Villages,Katwetwe,node,10560267590,1,,,untagged,https://www.openstreetmap.org/node/10560267590
village,Villages,Katyaime,node,10308479307,1,,,untagged,https://www.openstreetmap.org/node/10308479307
village,Villages,Katyarizo,node,9436367136,1,,,untagged,https://www.openstreetmap.org/node/9436367136
village,Villages,Katyazo,node,5630741199,1,,,untagged,https://www.openstreetmap.org/node/5630741199
village,Villages,Katyazo,node,9660996734,1,,,untagged,https://www.openstreetmap.org/node/9660996734
village,Villages,Katyazo,node,9679873680,1,,,untagged,https://www.openstreetmap.org/node/9679873680
village,Villages,Kaucho 'a' Cell,node,10202229036,1,,,untagged,https://www.openstreetmap.org/node/10202229036
village,Villages,Kaucho 'b' Cell,node,10202230856,1,,,untagged,https://www.openstreetmap.org/node/10202230856
village,Villages,Kauje,node,10316854379,1,,,untagged,https://www.openstreetmap.org/node/10316854379
village,Villages,Kaukula,node,2229113573,1,,,untagged,https://www.openstreetmap.org/node/2229113573
village,Villages,Kaukura,node,10202229025,1,,,untagged,https://www.openstreetmap.org/node/10202229025
village,Villages,Kaukura,node,10202230932,1,,,untagged,https://www.openstreetmap.org/node/10202230932
village,Villages,Kaule,node,2229113584,1,,,untagged,https://www.openstreetmap.org/node/2229113584
village,Villages,Kauna,node,9492224260,1,,,untagged,https://www.openstreetmap.org/node/9492224260
village,Villages,Kaunde,node,2229113595,1,,,untagged,https://www.openstreetmap.org/node/2229113595
village,Villages,Kaungwe,node,2229113601,1,,,untagged,https://www.openstreetmap.org/node/2229113601
village,Villages,Kaurikiakine,node,11043721904,1,,,untagged,https://www.openstreetmap.org/node/11043721904
village,Villages,Kautukwi,node,10308479375,1,,,untagged,https://www.openstreetmap.org/node/10308479375
village,Villages,Kava,node,5754110683,1,,,untagged,https://www.openstreetmap.org/node/5754110683
village,Villages,Kavule,node,2229113611,1,,,untagged,https://www.openstreetmap.org/node/2229113611
village,Villages,Kavule,node,2229113622,1,,,untagged,https://www.openstreetmap.org/node/2229113622
village,Villages,Kavule,node,2229113631,1,,,untagged,https://www.openstreetmap.org/node/2229113631
village,Villages,Kavule,node,2229113642,1,,,untagged,https://www.openstreetmap.org/node/2229113642
village,Villages,Kavule,node,5607295019,1,,,untagged,https://www.openstreetmap.org/node/5607295019
village,Villages,Kavule,node,9382145319,1,,,untagged,https://www.openstreetmap.org/node/9382145319
village,Villages,Kavule,node,9470827492,1,,,untagged,https://www.openstreetmap.org/node/9470827492
village,Villages,Kavule,node,9509260843,1,,,untagged,https://www.openstreetmap.org/node/9509260843
village,Villages,Kavule,node,9512907032,1,,,untagged,https://www.openstreetmap.org/node/9512907032
village,Villages,Kavule,node,9635585023,1,,,untagged,https://www.openstreetmap.org/node/9635585023
village,Villages,Kavule,node,9643237389,1,,,untagged,https://www.openstreetmap.org/node/9643237389
village,Villages,Kavule,node,9651683914,1,,,untagged,https://www.openstreetmap.org/node/9651683914
village,Villages,Kavule,node,9660234431,1,,,untagged,https://www.openstreetmap.org/node/9660234431
village,Villages,Kavule,node,10048131545,1,,,untagged,https://www.openstreetmap.org/node/10048131545
village,Villages,Kavule,node,10068494962,1,,,untagged,https://www.openstreetmap.org/node/10068494962
village,Villages,Kavule,node,10202230433,1,,,untagged,https://www.openstreetmap.org/node/10202230433
village,Villages,Kavule,node,10202230668,1,,,untagged,https://www.openstreetmap.org/node/10202230668
village,Villages,Kavule,node,10300331745,1,,,untagged,https://www.openstreetmap.org/node/10300331745
village,Villages,Kavule,node,10536425333,1,,,untagged,https://www.openstreetmap.org/node/10536425333
village,Villages,Kavule,node,10550635282,1,,,untagged,https://www.openstreetmap.org/node/10550635282
village,Villages,Kavule,node,10560273563,1,,,untagged,https://www.openstreetmap.org/node/10560273563
village,Villages,Kavule,node,10584548053,1,,,untagged,https://www.openstreetmap.org/node/10584548053
village,Villages,Kavule,node,10770886489,1,,,untagged,https://www.openstreetmap.org/node/10770886489
village,Villages,Kavule,node,11042193947,1,,,untagged,https://www.openstreetmap.org/node/11042193947
village,Villages,Kavule,node,11046114564,1,,,untagged,https://www.openstreetmap.org/node/11046114564
village,Villages,Kavule,node,11046114572,1,,,untagged,https://www.openstreetmap.org/node/11046114572
village,Villages,Kavule,node,11046116423,1,,,untagged,https://www.openstreetmap.org/node/11046116423
village,Villages,Kavule (zone),node,7111061748,1,,,untagged,https://www.openstreetmap.org/node/7111061748
village,Villages,Kavule B,node,10770886488,1,,,untagged,https://www.openstreetmap.org/node/10770886488
village,Villages,Kavule Central,node,9433616534,1,,,untagged,https://www.openstreetmap.org/node/9433616534
village,Villages,Kavule Trc,node,10300331749,1,,,untagged,https://www.openstreetmap.org/node/10300331749
village,Villages,Kavule-namumira-anthony,node,9430864148,1,,,untagged,https://www.openstreetmap.org/node/9430864148
village,Villages,Kavule;Block 102,node,6007796163,1,,,untagged,https://www.openstreetmap.org/node/6007796163
village,Villages,Kavule;Block 103,node,6007796134,1,,,untagged,https://www.openstreetmap.org/node/6007796134
village,Villages,Kavule;Block 105,node,6007796165,1,,,untagged,https://www.openstreetmap.org/node/6007796165
village,Villages,Kavule;Block 106,node,6007796164,1,,,untagged,https://www.openstreetmap.org/node/6007796164
village,Villages,Kavule;Block 107,node,6007796154,1,,,untagged,https://www.openstreetmap.org/node/6007796154
village,Villages,Kavule;Block 108,node,6007796114,1,,,untagged,https://www.openstreetmap.org/node/6007796114
village,Villages,Kavule;Block 109,node,6007796153,1,,,untagged,https://www.openstreetmap.org/node/6007796153
village,Villages,Kavule;Block 111,node,6007796113,1,,,untagged,https://www.openstreetmap.org/node/6007796113
village,Villages,Kavulo,node,2229113652,1,,,untagged,https://www.openstreetmap.org/node/2229113652
village,Villages,Kavumba,node,9651812325,1,,,untagged,https://www.openstreetmap.org/node/9651812325
village,Villages,Kavundira,node,7662989091,1,,,untagged,https://www.openstreetmap.org/node/7662989091
village,Villages,Kavundu Fr,node,9658254691,1,,,untagged,https://www.openstreetmap.org/node/9658254691
village,Villages,Kawa,node,8631222277,1,,,untagged,https://www.openstreetmap.org/node/8631222277
village,Villages,Kawa,node,8631222679,1,,,untagged,https://www.openstreetmap.org/node/8631222679
village,Villages,Kawa,node,8631222918,1,,,untagged,https://www.openstreetmap.org/node/8631222918
village,Villages,Kawaala,node,9790534742,1,,,untagged,https://www.openstreetmap.org/node/9790534742
village,Villages,Kawaala,node,10048138778,1,,,untagged,https://www.openstreetmap.org/node/10048138778
village,Villages,Kawaala,node,10068534479,1,,,untagged,https://www.openstreetmap.org/node/10068534479
village,Villages,Kawaala,node,10584519116,1,,,untagged,https://www.openstreetmap.org/node/10584519116
village,Villages,Kawaala Central,node,9635392872,1,,,untagged,https://www.openstreetmap.org/node/9635392872
village,Villages,Kawaala I,node,9635351889,1,,,untagged,https://www.openstreetmap.org/node/9635351889
village,Villages,Kawaala Road (Zone),node,8289726395,1,,,untagged,https://www.openstreetmap.org/node/8289726395
village,Villages,Kawaawa,node,9803938726,1,,,untagged,https://www.openstreetmap.org/node/9803938726
village,Villages,Kawafu,node,9645528659,1,,,untagged,https://www.openstreetmap.org/node/9645528659
village,Villages,Kawafu,node,10068534821,1,,,untagged,https://www.openstreetmap.org/node/10068534821
village,Villages,Kawaga,node,9438910700,1,,,untagged,https://www.openstreetmap.org/node/9438910700
village,Villages,Kawaga,node,10583749465,1,,,untagged,https://www.openstreetmap.org/node/10583749465
village,Villages,Kawagalo,node,10047302431,1,,,untagged,https://www.openstreetmap.org/node/10047302431
village,Villages,Kawaguzi,node,2229113662,1,,,untagged,https://www.openstreetmap.org/node/2229113662
village,Villages,Kawagwere,node,2229113673,1,,,untagged,https://www.openstreetmap.org/node/2229113673
village,Villages,Kawala Ii,node,9635392819,1,,,untagged,https://www.openstreetmap.org/node/9635392819
village,Villages,Kawalakol,node,4009062028,1,,,untagged,https://www.openstreetmap.org/node/4009062028
village,Villages,Kawalakol,node,10201158145,1,,,untagged,https://www.openstreetmap.org/node/10201158145
village,Villages,Kawalala,node,10048124912,1,,,untagged,https://www.openstreetmap.org/node/10048124912
village,Villages,Kawalanzigu,node,10581388701,1,,,untagged,https://www.openstreetmap.org/node/10581388701
village,Villages,Kawalira,node,2229113683,1,,,untagged,https://www.openstreetmap.org/node/2229113683
village,Villages,Kawami,node,10308479322,1,,,untagged,https://www.openstreetmap.org/node/10308479322
village,Villages,Kawami A,node,7467063888,1,,,untagged,https://www.openstreetmap.org/node/7467063888
village,Villages,Kawami A,node,10581473547,1,,,untagged,https://www.openstreetmap.org/node/10581473547
village,Villages,Kawami B,node,7467107132,1,,,untagged,https://www.openstreetmap.org/node/7467107132
village,Villages,Kawami B,node,10581473548,1,,,untagged,https://www.openstreetmap.org/node/10581473548
village,Villages,Kawanamo,node,11046116365,1,,,untagged,https://www.openstreetmap.org/node/11046116365
village,Villages,Kawanda,node,2229113713,1,,,untagged,https://www.openstreetmap.org/node/2229113713
village,Villages,Kawanda,node,9819643548,1,,,untagged,https://www.openstreetmap.org/node/9819643548
village,Villages,Kawanda,node,10560271013,1,,,untagged,https://www.openstreetmap.org/node/10560271013
village,Villages,Kawanda B,node,9803938746,1,,,untagged,https://www.openstreetmap.org/node/9803938746
village,Villages,Kawanda Central,node,9651770253,1,,,untagged,https://www.openstreetmap.org/node/9651770253
village,Villages,Kawanda-namawugulu,node,9803938722,1,,,untagged,https://www.openstreetmap.org/node/9803938722
village,Villages,Kawandai,node,9889293818,1,,,untagged,https://www.openstreetmap.org/node/9889293818
village,Villages,Kawandai,node,9889293821,1,,,untagged,https://www.openstreetmap.org/node/9889293821
village,Villages,Kawang,node,9882822082,1,,,untagged,https://www.openstreetmap.org/node/9882822082
village,Villages,Kawanga,node,2229113719,1,,,untagged,https://www.openstreetmap.org/node/2229113719
village,Villages,Kawanga,node,2229113725,1,,,untagged,https://www.openstreetmap.org/node/2229113725
village,Villages,Kawanga,node,9756968707,1,,,untagged,https://www.openstreetmap.org/node/9756968707
village,Villages,Kawanga Central Forest,node,9356864812,1,,,untagged,https://www.openstreetmap.org/node/9356864812
village,Villages,Kawanga East,node,9494687470,1,,,untagged,https://www.openstreetmap.org/node/9494687470
village,Villages,Kawanga East,node,9494687502,1,,,untagged,https://www.openstreetmap.org/node/9494687502
village,Villages,Kawanga East,node,9494687513,1,,,untagged,https://www.openstreetmap.org/node/9494687513
village,Villages,Kawanga I,node,10068367398,1,,,untagged,https://www.openstreetmap.org/node/10068367398
village,Villages,Kawanga Ii,node,10068367386,1,,,untagged,https://www.openstreetmap.org/node/10068367386
village,Villages,Kawanga Kitangazi,node,9822100912,1,,,untagged,https://www.openstreetmap.org/node/9822100912
village,Villages,Kawangire,node,9822100907,1,,,untagged,https://www.openstreetmap.org/node/9822100907
village,Villages,Kawango,node,2229113734,1,,,untagged,https://www.openstreetmap.org/node/2229113734
village,Villages,Kawango,node,10074531795,1,,,untagged,https://www.openstreetmap.org/node/10074531795
village,Villages,Kawango A,node,9660176567,1,,,untagged,https://www.openstreetmap.org/node/9660176567
village,Villages,Kawanjuki,node,10048157147,1,,,untagged,https://www.openstreetmap.org/node/10048157147
village,Villages,Kawanjuki-kanyogoga,node,10068415145,1,,,untagged,https://www.openstreetmap.org/node/10068415145
village,Villages,Kawansenyi,node,9658401335,1,,,untagged,https://www.openstreetmap.org/node/9658401335
village,Villages,Kawansenyi,node,10068494950,1,,,untagged,https://www.openstreetmap.org/node/10068494950
village,Villages,Kawasa,node,10048157143,1,,,untagged,https://www.openstreetmap.org/node/10048157143
village,Villages,Kawawa,node,10048166195,1,,,untagged,https://www.openstreetmap.org/node/10048166195
village,Villages,Kawawa,node,10074531655,1,,,untagged,https://www.openstreetmap.org/node/10074531655
village,Villages,Kawawa (kitongo),node,10047405632,1,,,untagged,https://www.openstreetmap.org/node/10047405632
village,Villages,Kaweeri,node,7442422884,1,,,untagged,https://www.openstreetmap.org/node/7442422884
village,Villages,Kaweeri,node,9372294816,1,,,untagged,https://www.openstreetmap.org/node/9372294816
village,Villages,Kaweeri,node,9658254646,1,,,untagged,https://www.openstreetmap.org/node/9658254646
village,Villages,Kaweeri - Kidinda,node,10581388703,1,,,untagged,https://www.openstreetmap.org/node/10581388703
village,Villages,Kaweibanda,node,9909214183,1,,,untagged,https://www.openstreetmap.org/node/9909214183
village,Villages,Kaweibanda,node,9909214188,1,,,untagged,https://www.openstreetmap.org/node/9909214188
village,Villages,Kawema Fr,node,9492211352,1,,,untagged,https://www.openstreetmap.org/node/9492211352
village,Villages,Kawembero,node,9417500794,1,,,untagged,https://www.openstreetmap.org/node/9417500794
village,Villages,Kawempe,node,9436870974,1,,,untagged,https://www.openstreetmap.org/node/9436870974
village,Villages,Kawempe,node,9626381901,1,,,untagged,https://www.openstreetmap.org/node/9626381901
village,Villages,Kawempe,node,9628882629,1,,,untagged,https://www.openstreetmap.org/node/9628882629
village,Villages,Kawempe A,node,9651770240,1,,,untagged,https://www.openstreetmap.org/node/9651770240
village,Villages,Kawempe B,node,9651770246,1,,,untagged,https://www.openstreetmap.org/node/9651770246
village,Villages,Kawenda,node,9430344572,1,,,untagged,https://www.openstreetmap.org/node/9430344572
village,Villages,Kawera,node,11042193907,1,,,untagged,https://www.openstreetmap.org/node/11042193907
village,Villages,Kawere-kigangazi,node,9447226489,1,,,untagged,https://www.openstreetmap.org/node/9447226489
village,Villages,Kaweri Forest Reserve,node,10048230993,1,,,untagged,https://www.openstreetmap.org/node/10048230993
village,Villages,Kawerimidde,node,10047296095,1,,,untagged,https://www.openstreetmap.org/node/10047296095
village,Villages,Kawete,node,2229113764,1,,,untagged,https://www.openstreetmap.org/node/2229113764
village,Villages,Kawete,node,9473613424,1,,,untagged,https://www.openstreetmap.org/node/9473613424
village,Villages,Kawete,node,9473613428,1,,,untagged,https://www.openstreetmap.org/node/9473613428
village,Villages,Kawete,node,9473613436,1,,,untagged,https://www.openstreetmap.org/node/9473613436
village,Villages,Kawete,node,9473613439,1,,,untagged,https://www.openstreetmap.org/node/9473613439
village,Villages,Kawete,node,9473613452,1,,,untagged,https://www.openstreetmap.org/node/9473613452
village,Villages,Kawimbi,node,9894496681,1,,,untagged,https://www.openstreetmap.org/node/9894496681
village,Villages,Kawimbi,node,9895800167,1,,,untagged,https://www.openstreetmap.org/node/9895800167
village,Villages,Kawini,node,2229113773,1,,,untagged,https://www.openstreetmap.org/node/2229113773
village,Villages,Kawinyi,node,2229113784,1,,,untagged,https://www.openstreetmap.org/node/2229113784
village,Villages,Kawiri,node,10072997766,1,,,untagged,https://www.openstreetmap.org/node/10072997766
village,Villages,Kawo,node,10536633151,1,,,untagged,https://www.openstreetmap.org/node/10536633151
village,Villages,Kawo,node,10536669730,1,,,untagged,https://www.openstreetmap.org/node/10536669730
village,Villages,Kawojwa,node,2229113791,1,,,untagged,https://www.openstreetmap.org/node/2229113791
village,Villages,Kawoken Cell,node,10202230861,1,,,untagged,https://www.openstreetmap.org/node/10202230861
village,Villages,Kawoko,node,2229113792,1,,,untagged,https://www.openstreetmap.org/node/2229113792
village,Villages,Kawoko,node,2229113794,1,,,untagged,https://www.openstreetmap.org/node/2229113794
village,Villages,Kawoko,node,9651806064,1,,,untagged,https://www.openstreetmap.org/node/9651806064
village,Villages,Kawoko,node,9790638637,1,,,untagged,https://www.openstreetmap.org/node/9790638637
village,Villages,Kawoko,node,11032037935,1,,,untagged,https://www.openstreetmap.org/node/11032037935
village,Villages,Kawoko- Wabiswa,node,10068393381,1,,,untagged,https://www.openstreetmap.org/node/10068393381
village,Villages,Kawolera,node,11042183847,1,,,untagged,https://www.openstreetmap.org/node/11042183847
village,Villages,Kawolkota West,node,9509260866,1,,,untagged,https://www.openstreetmap.org/node/9509260866
village,Villages,Kawolo Cell,node,10766098142,1,,,untagged,https://www.openstreetmap.org/node/10766098142
village,Villages,Kawologoma,node,9427764452,1,,,untagged,https://www.openstreetmap.org/node/9427764452
village,Villages,Kawologonjo,node,10074531636,1,,,untagged,https://www.openstreetmap.org/node/10074531636
village,Villages,Kawologonjo,node,10086683653,1,,,untagged,https://www.openstreetmap.org/node/10086683653
village,Villages,Kawolokota East,node,9509260892,1,,,untagged,https://www.openstreetmap.org/node/9509260892
village,Villages,Kawololo,node,10047285174,1,,,untagged,https://www.openstreetmap.org/node/10047285174
village,Villages,Kawolongojo,node,10048157154,1,,,untagged,https://www.openstreetmap.org/node/10048157154
village,Villages,Kawolya,node,10202230774,1,,,untagged,https://www.openstreetmap.org/node/10202230774
village,Villages,Kawomya,node,9492197111,1,,,untagged,https://www.openstreetmap.org/node/9492197111
village,Villages,Kawomya,node,9509224348,1,,,untagged,https://www.openstreetmap.org/node/9509224348
village,Villages,Kawomya,node,9658401355,1,,,untagged,https://www.openstreetmap.org/node/9658401355
village,Villages,Kawonawo,node,9544823933,1,,,untagged,https://www.openstreetmap.org/node/9544823933
village,Villages,Kawondwe,node,2229110805,1,,,untagged,https://www.openstreetmap.org/node/2229110805
village,Villages,Kawongo,node,9417461735,1,,,untagged,https://www.openstreetmap.org/node/9417461735
village,Villages,Kawoomya,node,9397429074,1,,,untagged,https://www.openstreetmap.org/node/9397429074
village,Villages,Kawoomya,node,10068534825,1,,,untagged,https://www.openstreetmap.org/node/10068534825
village,Villages,Kaworyo,node,9885346822,1,,,untagged,https://www.openstreetmap.org/node/9885346822
village,Villages,Kaworyo,node,9893028123,1,,,untagged,https://www.openstreetmap.org/node/9893028123
village,Villages,Kawotto,node,3996527075,1,,,untagged,https://www.openstreetmap.org/node/3996527075
village,Villages,Kawotto B,node,9635596047,1,,,untagged,https://www.openstreetmap.org/node/9635596047
village,Villages,Kawotto I,node,9470954413,1,,,untagged,https://www.openstreetmap.org/node/9470954413
village,Villages,Kawotto II,node,9470954416,1,,,untagged,https://www.openstreetmap.org/node/9470954416
village,Villages,Kawowo,node,9889530697,1,,,untagged,https://www.openstreetmap.org/node/9889530697
village,Villages,Kawowo,node,9889535496,1,,,untagged,https://www.openstreetmap.org/node/9889535496
village,Villages,Kawu,node,2229113800,1,,,untagged,https://www.openstreetmap.org/node/2229113800
village,Villages,Kawuga,node,9790518004,1,,,untagged,https://www.openstreetmap.org/node/9790518004
village,Villages,Kawuka,node,10048230989,1,,,untagged,https://www.openstreetmap.org/node/10048230989
village,Villages,Kawuka,node,10559528538,1,,,untagged,https://www.openstreetmap.org/node/10559528538
village,Villages,Kawuku,node,3699063074,1,,,untagged,https://www.openstreetmap.org/node/3699063074
village,Villages,Kawuku,node,7469564910,1,,,untagged,https://www.openstreetmap.org/node/7469564910
village,Villages,Kawuku,node,9417461745,1,,,untagged,https://www.openstreetmap.org/node/9417461745
village,Villages,Kawuku,node,9471043347,1,,,untagged,https://www.openstreetmap.org/node/9471043347
village,Villages,Kawuku,node,9492435319,1,,,untagged,https://www.openstreetmap.org/node/9492435319
village,Villages,Kawuku,node,9509257092,1,,,untagged,https://www.openstreetmap.org/node/9509257092
village,Villages,Kawuku,node,9645528673,1,,,untagged,https://www.openstreetmap.org/node/9645528673
village,Villages,Kawuku,node,10581319367,1,,,untagged,https://www.openstreetmap.org/node/10581319367
village,Villages,Kawuku Fr,node,9658058105,1,,,untagged,https://www.openstreetmap.org/node/9658058105
village,Villages,Kawuku-Kyabazala,node,9357742644,1,,,untagged,https://www.openstreetmap.org/node/9357742644
village,Villages,Kawukura,node,2229113805,1,,,untagged,https://www.openstreetmap.org/node/2229113805
village,Villages,Kawula,node,2229113811,1,,,untagged,https://www.openstreetmap.org/node/2229113811
village,Villages,Kawula,node,2229113817,1,,,untagged,https://www.openstreetmap.org/node/2229113817
village,Villages,Kawula,node,10047288636,1,,,untagged,https://www.openstreetmap.org/node/10047288636
village,Villages,Kawule,node,2229113875,1,,,untagged,https://www.openstreetmap.org/node/2229113875
village,Villages,Kawule,node,9339979698,1,,,untagged,https://www.openstreetmap.org/node/9339979698
village,Villages,Kawule,node,9424616032,1,,,untagged,https://www.openstreetmap.org/node/9424616032
village,Villages,Kawule,node,9424616056,1,,,untagged,https://www.openstreetmap.org/node/9424616056
village,Villages,Kawule,node,9424846822,1,,,untagged,https://www.openstreetmap.org/node/9424846822
village,Villages,Kawule,node,9447308098,1,,,untagged,https://www.openstreetmap.org/node/9447308098
village,Villages,Kawule,node,10047341091,1,,,untagged,https://www.openstreetmap.org/node/10047341091
village,Villages,Kawule,node,10783985607,1,,,untagged,https://www.openstreetmap.org/node/10783985607
village,Villages,Kawule,node,11032035462,1,,,untagged,https://www.openstreetmap.org/node/11032035462
village,Villages,Kawule East,node,11042193938,1,,,untagged,https://www.openstreetmap.org/node/11042193938
village,Villages,Kawule West,node,11042193890,1,,,untagged,https://www.openstreetmap.org/node/11042193890
village,Villages,Kawulu,node,8631222441,1,,,untagged,https://www.openstreetmap.org/node/8631222441
village,Villages,Kawulu,node,9446514646,1,,,untagged,https://www.openstreetmap.org/node/9446514646
village,Villages,Kawulumu,node,10300331756,1,,,untagged,https://www.openstreetmap.org/node/10300331756
village,Villages,Kawumba,node,9658058092,1,,,untagged,https://www.openstreetmap.org/node/9658058092
village,Villages,Kawumu,node,2229113881,1,,,untagged,https://www.openstreetmap.org/node/2229113881
village,Villages,Kawumulo,node,10048085682,1,,,untagged,https://www.openstreetmap.org/node/10048085682
village,Villages,Kawumulwa,node,10047288626,1,,,untagged,https://www.openstreetmap.org/node/10047288626
village,Villages,Kawuna,node,9400737520,1,,,untagged,https://www.openstreetmap.org/node/9400737520
village,Villages,Kawunga,node,9430380365,1,,,untagged,https://www.openstreetmap.org/node/9430380365
village,Villages,Kawungeera,node,10074531788,1,,,untagged,https://www.openstreetmap.org/node/10074531788
village,Villages,Kawungenzi,node,9790534770,1,,,untagged,https://www.openstreetmap.org/node/9790534770
village,Villages,Kawungera,node,2229113886,1,,,untagged,https://www.openstreetmap.org/node/2229113886
village,Villages,Kawungera,node,9822113260,1,,,untagged,https://www.openstreetmap.org/node/9822113260
village,Villages,Kawungu,node,10542541726,1,,,untagged,https://www.openstreetmap.org/node/10542541726
village,Villages,Kawunguli,node,9430300980,1,,,untagged,https://www.openstreetmap.org/node/9430300980
village,Villages,Kawuswo,node,9894525115,1,,,untagged,https://www.openstreetmap.org/node/9894525115
village,Villages,Kawuswo A,node,9895826671,1,,,untagged,https://www.openstreetmap.org/node/9895826671
village,Villages,Kawuswo B,node,9895826632,1,,,untagged,https://www.openstreetmap.org/node/9895826632
village,Villages,Kawututu,node,9417498200,1,,,untagged,https://www.openstreetmap.org/node/9417498200
village,Villages,Kawuula A,node,9790621000,1,,,untagged,https://www.openstreetmap.org/node/9790621000
village,Villages,Kaya,node,2229113892,1,,,untagged,https://www.openstreetmap.org/node/2229113892
village,Villages,Kaya,node,2229113898,1,,,untagged,https://www.openstreetmap.org/node/2229113898
village,Villages,Kayabai,node,9889820945,1,,,untagged,https://www.openstreetmap.org/node/9889820945
village,Villages,Kayabwe,node,9430347229,1,,,untagged,https://www.openstreetmap.org/node/9430347229
village,Villages,Kayabwe Trc,node,3071958127,1,,,untagged,https://www.openstreetmap.org/node/3071958127
village,Villages,Kayaga,node,9500834999,1,,,untagged,https://www.openstreetmap.org/node/9500834999
village,Villages,Kayaga,node,11046343099,1,,,untagged,https://www.openstreetmap.org/node/11046343099
village,Villages,Kayaga,node,11046343273,1,,,untagged,https://www.openstreetmap.org/node/11046343273
village,Villages,Kayago,node,9433569685,1,,,untagged,https://www.openstreetmap.org/node/9433569685
village,Villages,Kayago A,node,9424852066,1,,,untagged,https://www.openstreetmap.org/node/9424852066
